n_fcc_cells,temp,density,radius,energy_deposition,voxel_phase,outcome,outcome_source,terminal,stopped_segment,actual_energy_deposition,excitation_method,evolution_format,ensemble,pressure,tauS,dt1,nsteps1,dt2,nsteps2,total_physical_time,source_nsteps,source_seed,evolve_seed,voxel_low_density_fraction,status,files_complete,last_updated,run_path,checked,notes
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,700.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-25T23:10:41.052211,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_1/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,700.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T19:37:39.584027,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_10/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,700.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-25T23:43:47.398671,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_2/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,699.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-26T00:28:28.938774,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_3/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,700.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-26T01:13:05.488982,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_4/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,700.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T01:47:46.557700,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_5/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,700.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T16:40:49.047713,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_6/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,699.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T17:24:37.134023,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_7/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,699.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T18:08:49.961172,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_8/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,not_phase_separated,,,False,,700.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T18:53:09.389426,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/random_center_seed_9/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,700.0,phase_separated,,,False,,699.9999999999999,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.015902047452116038,complete,True,2026-08-07T20:54:55.537847,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_700.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
80.0,0.8,0.72,3.0,750.0,phase_separated,,,False,,750.0000000000003,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.01595285271554133,complete,True,2026-08-09T17:58:34.259786,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_750.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,800.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-18T22:40:12.005559,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/center_box/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,800.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T02:21:21.817723,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_1/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,not_phase_separated,,,False,,800.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T22:47:57.857985,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_10/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,799.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T02:54:46.996029,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_2/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,not_phase_separated,,,False,,799.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-26T03:39:50.995294,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_3/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,800.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T04:13:14.110200,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_4/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,800.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T04:46:49.160089,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_5/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,800.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-28T20:11:07.185135,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_6/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,800.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-28T20:44:28.870485,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_7/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,799.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-28T21:18:49.477352,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_8/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,not_phase_separated,,,False,,800.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-28T22:03:30.594131,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/random_center_seed_9/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,800.0,not_phase_separated,,,False,,800.0000000000001,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.0,complete,True,2026-08-07T20:55:00.391838,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_800.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
80.0,0.8,0.72,3.0,850.0,phase_separated,,,False,,849.9999999999999,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.015546410608139003,complete,True,2026-08-09T17:58:37.682780,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_850.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
80.0,0.8,0.72,3.0,900.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,900.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-18T23:13:01.119110,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/center_box/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,899.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T05:22:07.220881,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_1/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,not_phase_separated,,,False,,900.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-29T01:46:58.603654,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_10/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,899.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T05:54:42.332164,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_2/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,not_phase_separated,,,False,,899.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-26T06:39:01.006811,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_3/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,900.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T07:11:57.467184,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_4/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,900.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-26T07:44:25.337286,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_5/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
80.0,0.8,0.72,3.0,900.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,900.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.23334892817450778,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-28T23:20:54.652298,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_80/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_6/ensemble_NPH/pressure_-0.233/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
